【整租】金桥 金领之都 1室1厅,金领之都,2300,http://sh.58.com/pinpaigongyu/27247503820465x.shtml
【整租】陆家嘴 世茂滨江花园 3室1厅,世茂滨江花园,29000,http://sh.58.com/pinpaigongyu/26905937130285x.shtml
【整租】月浦 新城昱翠湾 3室1厅,新城昱翠湾,3500,http://sh.58.com/pinpaigongyu/26783166872124x.shtml
【整租】上海大学 丰宝苑 3室1厅,丰宝苑,5100,http://sh.58.com/pinpaigongyu/27015216327243x.shtml
【整租】上海大学 祁连欣苑 3室1厅,祁连欣苑,5300,http://sh.58.com/pinpaigongyu/27261464411202x.shtml
【整租】四川北路 北科大厦 1室1厅,北科大厦,4000,http://sh.58.com/pinpaigongyu/27104091349171x.shtml
【整租】高行 高行社区 1室1厅,高行社区,2295,http://sh.58.com/pinpaigongyu/27252612075976x.shtml
【整租】七宝 闵行体育中心 1室1厅,闵行体育中心,3300,http://sh.58.com/pinpaigongyu/27259627193911x.shtml
【整租】外高桥 阳光天地 1室1厅,阳光天地,2300,http://sh.58.com/pinpaigongyu/27263692152888x.shtml
【整租】人民广场 筑福国际大厦 1室0厅,筑福国际大厦,2400,http://sh.58.com/pinpaigongyu/27006693037752x.shtml
【整租】万体馆 【魔方公寓】上海 1室0厅,【整租】万体馆,5200,http://sh.58.com/pinpaigongyu/27214013770829x.shtml
【整租】吴泾 其灵公寓 1室0厅,【整租】吴泾,2416,http://sh.58.com/pinpaigongyu/27119586673863x.shtml
【整租】张江 科苑路99号 1室1厅,科苑路99号,2976,http://sh.58.com/pinpaigongyu/26995247890627x.shtml
【整租】四川北路 贝客青年公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27203617682766x.shtml
【整租】金桥 金桥V领地公寓 1室1厅,【整租】金桥,3780,http://sh.58.com/pinpaigongyu/27246891931947x.shtml
【整租】嘉定新城 怡华家园 3室1厅,怡华家园,3500,http://sh.58.com/pinpaigongyu/26731169195308x.shtml
【整租】青浦新城 民乐佳苑一区 3室1厅,民乐佳苑一区,3200,http://sh.58.com/pinpaigongyu/27006231845301x.shtml
【整租】四川北路 贝客青年精品公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27083671881292x.shtml
【整租】罗店 美罗家园润苑 3室1厅,美罗家园润苑,3300,http://sh.58.com/pinpaigongyu/27258247162692x.shtml
【整租】惠南 德盈佳苑 3室1厅,德盈佳苑,3000,http://sh.58.com/pinpaigongyu/27040461992113x.shtml
【整租】外高桥 中冶尚城 1室1厅,中冶尚城,2000,http://sh.58.com/pinpaigongyu/27260854449195x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2200,http://sh.58.com/pinpaigongyu/27259720366765x.shtml
【整租】七宝 闵行体育公园 1室1厅,闵行体育公园,3900,http://sh.58.com/pinpaigongyu/27259686763203x.shtml
【整租】金桥 V领地青年创客社 1室1厅,V领地青年创客社,3135,http://sh.58.com/pinpaigongyu/27253952434350x.shtml
【整租】菊园新区 柳湖景庭 2室1厅,柳湖景庭,2800,http://sh.58.com/pinpaigongyu/26985225908816x.shtml
【整租】四川北路 贝客青年公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27203532284366x.shtml
【整租】月浦 阳光美林 2室1厅,阳光美林,3300,http://sh.58.com/pinpaigongyu/26895396944188x.shtml
【整租】顾村 	好日子大家园B 4室1厅,好日子大家园B,5200,http://sh.58.com/pinpaigongyu/26785517724748x.shtml
【整租】吴泾 其灵公寓 1室0厅,【整租】吴泾,2268,http://sh.58.com/pinpaigongyu/27119613713608x.shtml
【整租】吴泾 其灵公寓 1室0厅,【整租】吴泾,2241,http://sh.58.com/pinpaigongyu/26885965880653x.shtml
【整租】静安寺 星云经济区 1室0厅,星云经济区,3300,http://sh.58.com/pinpaigongyu/26985434435132x.shtml
【整租】惠南 	德盈佳苑 3室1厅,德盈佳苑,3500,http://sh.58.com/pinpaigongyu/27004034092851x.shtml
【整租】四川北路 贝客精品公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27136453948612x.shtml
【整租】罗南 	美安苑 3室1厅,美安苑,3300,http://sh.58.com/pinpaigongyu/27184609957324x.shtml
【整租】惠南 惠康苑东苑 3室1厅,惠康苑东苑,3500,http://sh.58.com/pinpaigongyu/27105323736270x.shtml
【整租】金桥 金葵新城 1室1厅,金葵新城,2400,http://sh.58.com/pinpaigongyu/27258194856381x.shtml
【整租】金桥 V领地青年创客社 1室1厅,V领地青年创客社,2400,http://sh.58.com/pinpaigongyu/27258115868368x.shtml
【整租】七宝 【魔方公寓】邻1 1室1厅,【整租】七宝,3900,http://sh.58.com/pinpaigongyu/27261159865040x.shtml
【整租】月浦 中冶祥腾宝月花园 2室1厅,中冶祥腾宝月花园,3300,http://sh.58.com/pinpaigongyu/27037418319440x.shtml
【整租】共康 共康雅苑三期 2室1厅,共康雅苑三期,3800,http://sh.58.com/pinpaigongyu/26452612284616x.shtml
【整租】浦江 v领地青年公寓 1室1厅,【整租】浦江,1660,http://sh.58.com/pinpaigongyu/27250711402447x.shtml
【整租】漕宝路 【魔方公寓】闵行 1室1厅,【整租】漕宝路,3900,http://sh.58.com/pinpaigongyu/27049021101640x.shtml
【整租】浦江 v领地青年公寓 1室1厅,【整租】浦江,1660,http://sh.58.com/pinpaigongyu/27250711402447x.shtml
【整租】漕宝路 【魔方公寓】闵行 1室1厅,【整租】漕宝路,3900,http://sh.58.com/pinpaigongyu/27049021101640x.shtml
【整租】惠南 惠康苑东苑 2室1厅,惠康苑东苑,2600,http://sh.58.com/pinpaigongyu/27116522849322x.shtml
【整租】金桥 金桥商务公寓 1室1厅,【整租】金桥,2350,http://sh.58.com/pinpaigongyu/27236363731269x.shtml
【整租】万体馆 福源汇居 2室2厅,福源汇居,16158,http://sh.58.com/pinpaigongyu/26904642753335x.shtml
【整租】共富新村 	和家欣苑 2室1厅,和家欣苑,3500,http://sh.58.com/pinpaigongyu/26960003584189x.shtml
【整租】张江 科苑路99号 1室1厅,科苑路99号,2560,http://sh.58.com/pinpaigongyu/27036888249011x.shtml
【整租】江桥新城 嘉海雅苑二区 3室1厅,嘉海雅苑二区,4500,http://sh.58.com/pinpaigongyu/27237651339970x.shtml
【整租】罗南 美罗家园润苑 4室1厅,美罗家园润苑,4800,http://sh.58.com/pinpaigongyu/27081813199415x.shtml
【整租】闸北公园 贝客青年精品公寓 1室1厅,【整租】闸北公园,4500,http://sh.58.com/pinpaigongyu/27269262231853x.shtml
【整租】罗店 宝欣苑二村 1室1厅,宝欣苑二村,2200,http://sh.58.com/pinpaigongyu/27115297622968x.shtml
【整租】金桥 金桥名都 1室1厅,金桥名都,3500,http://sh.58.com/pinpaigongyu/27264546103369x.shtml
【整租】罗店 宝欣苑一村 2室1厅,宝欣苑一村,2300,http://sh.58.com/pinpaigongyu/26486926636478x.shtml
【整租】浦江 魔方公寓 1室1厅,【整租】浦江,2100,http://sh.58.com/pinpaigongyu/27014760982734x.shtml
【整租】罗店 宝欣苑二村 2室1厅,宝欣苑二村,2600,http://sh.58.com/pinpaigongyu/27170090347049x.shtml
【整租】五角场 城家公寓 1室0厅,【整租】五角场,3700,http://sh.58.com/pinpaigongyu/27227524455614x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2000,http://sh.58.com/pinpaigongyu/27235985209405x.shtml
【整租】金鹤新城 金沙鼎苑 3室1厅,金沙鼎苑,3800,http://sh.58.com/pinpaigongyu/26453187211052x.shtml
【整租】静安寺 魔方公寓行知路新 1室1厅,【整租】静安寺,4000,http://sh.58.com/pinpaigongyu/27016203362249x.shtml
【整租】嘉定新城 绿洲丰怡园 3室1厅,绿洲丰怡园,3700,http://sh.58.com/pinpaigongyu/26716244023480x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2050,http://sh.58.com/pinpaigongyu/27227381124684x.shtml
【整租】惠南 惠康苑东苑 1室1厅,惠康苑东苑,1800,http://sh.58.com/pinpaigongyu/27238482052539x.shtml
【整租】金桥 禹洲金桥国际三期 1室1厅,禹洲金桥国际三期,2800,http://sh.58.com/pinpaigongyu/27237837685563x.shtml
【整租】川沙 华川家园 2室1厅,华川家园,3400,http://sh.58.com/pinpaigongyu/27005574350766x.shtml
【整租】南翔 金沙湾绿地和苑 4室2厅,金沙湾绿地和苑,5500,http://sh.58.com/pinpaigongyu/26951450612405x.shtml
【整租】惠南 艺泰一品花园 3室1厅,艺泰一品花园,2900,http://sh.58.com/pinpaigongyu/27171190655435x.shtml
【整租】罗店 宝欣苑二村 1室1厅,宝欣苑二村,2200,http://sh.58.com/pinpaigongyu/27115278391738x.shtml
【整租】青浦新城 祥龙小区 3室1厅,祥龙小区,2900,http://sh.58.com/pinpaigongyu/27161237653837x.shtml
【整租】罗店 顺驰美兰湖 4室1厅,顺驰美兰湖,4400,http://sh.58.com/pinpaigongyu/27085063778881x.shtml
【整租】淮海西路 【魔方公寓】上海 1室0厅,【整租】淮海西路,6180,http://sh.58.com/pinpaigongyu/27070669359308x.shtml
【整租】惠南 	惠康苑 3室1厅,惠康苑,3300,http://sh.58.com/pinpaigongyu/27126279906879x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2400,http://sh.58.com/pinpaigongyu/27183548929977x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27226603570985x.shtml
【整租】上海大学 丰宝苑 2室1厅,丰宝苑,3700,http://sh.58.com/pinpaigongyu/27015200761785x.shtml
【整租】罗南 宝欣苑七村 2室1厅,宝欣苑七村,2500,http://sh.58.com/pinpaigongyu/26584340769485x.shtml
【整租】泗泾 新南丽都 3室1厅,新南丽都,3000,http://sh.58.com/pinpaigongyu/26797732907187x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2600,http://sh.58.com/pinpaigongyu/27192947446980x.shtml
【整租】上海大学 城银路525号 1室0厅,城银路525号,999,http://sh.58.com/pinpaigongyu/27203056429895x.shtml
【整租】金桥 金桥佳苑 1室1厅,金桥佳苑,3350,http://sh.58.com/pinpaigongyu/27264890663757x.shtml
【整租】七宝 魔方公寓 1室1厅,【整租】七宝,3800,http://sh.58.com/pinpaigongyu/27258291558470x.shtml
【整租】联洋 联洋花园一期 3室2厅,联洋花园一期,14850,http://sh.58.com/pinpaigongyu/27071088133937x.shtml
【整租】上海交大 【魔方公寓】上海 1室0厅,【整租】上海交大,6380,http://sh.58.com/pinpaigongyu/27103313216049x.shtml
【整租】南京西路 魔方公寓行知路店 1室1厅,【整租】南京西路,3500,http://sh.58.com/pinpaigongyu/27016135984697x.shtml
【整租】菊园新区 柳湖景庭 4室1厅,柳湖景庭,5300,http://sh.58.com/pinpaigongyu/27160909733440x.shtml
【整租】马陆 金沙湾绿地和苑 4室1厅,金沙湾绿地和苑,5900,http://sh.58.com/pinpaigongyu/27028153142850x.shtml
【整租】老闵行 源枫景苑 1室1厅,源枫景苑,3515,http://sh.58.com/pinpaigongyu/27121558748982x.shtml
【整租】罗店 美安苑 3室1厅,美安苑,2600,http://sh.58.com/pinpaigongyu/26497090022862x.shtml
【整租】人民广场 筑福国际大厦 1室0厅,筑福国际大厦,2400,http://sh.58.com/pinpaigongyu/27006404091595x.shtml
【整租】杨行 顾村大家园D区 3室1厅,顾村大家园D区,4500,http://sh.58.com/pinpaigongyu/27248804830019x.shtml
【整租】顾村 盛宅一村 3室1厅,盛宅一村,4300,http://sh.58.com/pinpaigongyu/26894240442561x.shtml
【整租】上海大学 	聚丰景都 2室1厅,聚丰景都,3800,http://sh.58.com/pinpaigongyu/26996441917648x.shtml
【整租】高桥 森兰名佳 1室0厅,森兰名佳,2100,http://sh.58.com/pinpaigongyu/27236459444542x.shtml
【整租】外高桥 衡安路1000号 1室1厅,衡安路1000号,2600,http://sh.58.com/pinpaigongyu/27271915942954x.shtml
【整租】马陆 金沙湾绿地和苑 3室1厅,金沙湾绿地和苑,4350,http://sh.58.com/pinpaigongyu/27114463364427x.shtml
【整租】金桥 今达花园 1室1厅,今达花园,2555,http://sh.58.com/pinpaigongyu/27270715863857x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2400,http://sh.58.com/pinpaigongyu/27183535853509x.shtml
【整租】徐家汇 筑福国际大厦 1室1厅,筑福国际大厦,2400,http://sh.58.com/pinpaigongyu/27017780599488x.shtml
【整租】金桥 金桥花苑 1室1厅,金桥花苑,3450,http://sh.58.com/pinpaigongyu/27264788216385x.shtml
【整租】嘉定新城 永盛公寓 8室1厅,【整租】嘉定新城,2626,http://sh.58.com/pinpaigongyu/27213743732033x.shtml
【整租】金桥 禹州三期一号 1室1厅,禹州三期一号,3500,http://sh.58.com/pinpaigongyu/27264471156149x.shtml
【整租】和平公园 中山北一路120 1室0厅,中山北一路120,3060,http://sh.58.com/pinpaigongyu/26467544446915x.shtml
【整租】田林 华悦家园 3室2厅,华悦家园,9500,http://sh.58.com/pinpaigongyu/26780799891652x.shtml
【整租】张江 城家公寓 1室0厅,【整租】张江,3600,http://sh.58.com/pinpaigongyu/27127155509546x.shtml
【整租】金桥 浦东V领地青年创 1室1厅,浦东V领地青年创,3135,http://sh.58.com/pinpaigongyu/27254185409222x.shtml
【整租】南翔 上隽嘉苑 1室1厅,上隽嘉苑,3200,http://sh.58.com/pinpaigongyu/26453156966332x.shtml
【整租】南翔 上隽嘉苑 5室1厅,上隽嘉苑,6600,http://sh.58.com/pinpaigongyu/26453186546352x.shtml
【整租】五里桥 卢湾都市花园 2室2厅,卢湾都市花园,13263,http://sh.58.com/pinpaigongyu/27215451274674x.shtml
【整租】陆家嘴 世茂滨江花园 3室2厅,世茂滨江花园,30000,http://sh.58.com/pinpaigongyu/27215644286410x.shtml
【整租】金桥 金豫路450号 1室1厅,金豫路450号,2999,http://sh.58.com/pinpaigongyu/27204978210368x.shtml
【整租】淮海西路 【魔方公寓】上海 1室0厅,【整租】淮海西路,6180,http://sh.58.com/pinpaigongyu/27095204865210x.shtml
【整租】金桥 金东名苑 1室1厅,金东名苑,2450,http://sh.58.com/pinpaigongyu/27261657576777x.shtml
【整租】共富新村 	天馨花园 3室1厅,天馨花园,1600,http://sh.58.com/pinpaigongyu/26874648209227x.shtml
【整租】长寿路 魔方公寓新村路 1室1厅,【整租】长寿路,3900,http://sh.58.com/pinpaigongyu/27084268715979x.shtml
【整租】动物园 凯虹大厦 1室1厅,凯虹大厦,3800,http://sh.58.com/pinpaigongyu/27017010990645x.shtml
【整租】马陆 金沙湾绿地和苑 3室1厅,金沙湾绿地和苑,4500,http://sh.58.com/pinpaigongyu/27028185962309x.shtml
【整租】七宝 闵行体育公园 七 1室0厅,闵行体育公园,3800,http://sh.58.com/pinpaigongyu/27271598234927x.shtml
【整租】南翔 	翔瑞新苑 3室1厅,翔瑞新苑,4500,http://sh.58.com/pinpaigongyu/27128062857386x.shtml
【整租】南翔 永翔佳苑 2室1厅,永翔佳苑,4000,http://sh.58.com/pinpaigongyu/26961133984326x.shtml
【整租】世纪公园 上海V领地青年创 1室1厅,上海V领地青年创,2998,http://sh.58.com/pinpaigongyu/27247858781126x.shtml
【整租】共富新村 	杨泰二村 3室1厅,杨泰二村,4500,http://sh.58.com/pinpaigongyu/27250493465409x.shtml
【整租】世纪公园 上海V领地青年创 1室1厅,上海V领地青年创,2998,http://sh.58.com/pinpaigongyu/27247858781126x.shtml
【整租】共富新村 	杨泰二村 3室1厅,杨泰二村,4500,http://sh.58.com/pinpaigongyu/27250493465409x.shtml
【整租】金桥 乾昌大厦 1室1厅,乾昌大厦,3300,http://sh.58.com/pinpaigongyu/27238634914110x.shtml
【整租】川沙 华邦佳苑 3室1厅,华邦佳苑,2900,http://sh.58.com/pinpaigongyu/26963043557576x.shtml
【整租】金桥 V领地创客社区 1室1厅,V领地创客社区,2600,http://sh.58.com/pinpaigongyu/27248616097724x.shtml
【整租】金桥 v领地青年创客 1室1厅,v领地青年创客,2300,http://sh.58.com/pinpaigongyu/27262158476460x.shtml
【整租】惠南 	新松嘉园 2室1厅,新松嘉园,3200,http://sh.58.com/pinpaigongyu/27004214710326x.shtml
【整租】宝山路 复地新都国际 1室0厅,复地新都国际,3880,http://sh.58.com/pinpaigongyu/27240799523372x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2400,http://sh.58.com/pinpaigongyu/27239476708522x.shtml
【整租】金桥 金桥禹州国际 1室1厅,金桥禹州国际,2500,http://sh.58.com/pinpaigongyu/27249927097657x.shtml
【整租】罗南 美兰湖颐景园 3室1厅,美兰湖颐景园,3000,http://sh.58.com/pinpaigongyu/26467564496684x.shtml
【整租】四川北路 贝客精品公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27070351498032x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2200,http://sh.58.com/pinpaigongyu/27059058086990x.shtml
【整租】七宝 魔方公寓 1室1厅,【整租】七宝,3500,http://sh.58.com/pinpaigongyu/27261246440257x.shtml
【整租】金桥 金豫路450号 1室1厅,金豫路450号,2550,http://sh.58.com/pinpaigongyu/27205349367223x.shtml
【整租】惠南 彩虹雅苑 3室1厅,彩虹雅苑,3000,http://sh.58.com/pinpaigongyu/27191681269184x.shtml
【整租】嘉定新城 永盛公寓 8室1厅,【整租】嘉定新城,1950,http://sh.58.com/pinpaigongyu/27224890129722x.shtml
【整租】罗南 美安苑 4室1厅,美安苑,4400,http://sh.58.com/pinpaigongyu/27170347190574x.shtml
【整租】田林 未来域壹极公寓 1室0厅,【整租】田林,4050,http://sh.58.com/pinpaigongyu/27160457065658x.shtml
【整租】田林 未来域壹极公寓 1室1厅,【整租】田林,4350,http://sh.58.com/pinpaigongyu/27259151084077x.shtml
【整租】张江 万科泊寓国创店 1室1厅,万科泊寓国创店,5500,http://sh.58.com/pinpaigongyu/26971383434045x.shtml
【整租】金桥 金豫路v领地社区 1室1厅,金豫路v领地社区,2650,http://sh.58.com/pinpaigongyu/27271939538995x.shtml
【整租】斜土路 【魔方公寓】上海 1室0厅,【整租】斜土路,6061,http://sh.58.com/pinpaigongyu/27191572309046x.shtml
【整租】金桥 金领之都 1室1厅,金领之都,2600,http://sh.58.com/pinpaigongyu/27263461753269x.shtml
【整租】漕宝路地铁口 【魔方公寓】上海 1室0厅,【整租】漕宝路地铁口,6580,http://sh.58.com/pinpaigongyu/27158744817587x.shtml
【整租】浦江 魔方公寓昌林店 1室1厅,【整租】浦江,2200,http://sh.58.com/pinpaigongyu/26985373366087x.shtml
【整租】嘉定新城 永盛公寓 7室1厅,【整租】嘉定新城,2539,http://sh.58.com/pinpaigongyu/27125809184329x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2400,http://sh.58.com/pinpaigongyu/27240767778243x.shtml
【整租】虹梅路 【魔方公寓】闵行 1室1厅,【整租】虹梅路,3900,http://sh.58.com/pinpaigongyu/27147657733568x.shtml
【整租】高桥 森兰名佳 1室1厅,森兰名佳,2200,http://sh.58.com/pinpaigongyu/27248746659118x.shtml
【整租】浦江 魔方公寓昌林店 1室1厅,【整租】浦江,2200,http://sh.58.com/pinpaigongyu/27170014138432x.shtml
【整租】金桥 V领地青年创客社 1室1厅,V领地青年创客社,2335,http://sh.58.com/pinpaigongyu/27217342281769x.shtml
【整租】顾村 沪太路4361号 4室1厅,沪太路4361号,2778,http://sh.58.com/pinpaigongyu/27225223881024x.shtml
【整租】金桥 禹洲广场 1室1厅,禹洲广场,2600,http://sh.58.com/pinpaigongyu/27269500781886x.shtml
【整租】外高桥 中冶尚城 1室1厅,中冶尚城,1955,http://sh.58.com/pinpaigongyu/27253795311292x.shtml
浦江 滨浦五村 2室1厅整租,滨浦五村,3200,http://sh.58.com/pinpaigongyu/26805180933691x.shtml
【整租】龙柏金汇 【魔方公寓】虹中 1室1厅,【整租】龙柏金汇,4700,http://sh.58.com/pinpaigongyu/27083984270657x.shtml
【整租】罗店 佳翔苑 4室1厅,佳翔苑,4400,http://sh.58.com/pinpaigongyu/27092326278199x.shtml
【整租】嘉定新城 永盛公寓 8室1厅,【整租】嘉定新城,2764,http://sh.58.com/pinpaigongyu/27125790140619x.shtml
【整租】浦江 滨浦五村 2室1厅,滨浦五村,3200,http://sh.58.com/pinpaigongyu/26784860912560x.shtml
【整租】通河新村 天馨花园 3室1厅,天馨花园,4000,http://sh.58.com/pinpaigongyu/26467550806466x.shtml
【整租】罗店 宝欣苑二村 4室1厅,宝欣苑二村,4400,http://sh.58.com/pinpaigongyu/27026382110132x.shtml
【整租】马陆 上隽嘉苑 3室1厅,上隽嘉苑,4300,http://sh.58.com/pinpaigongyu/26453191524906x.shtml
【整租】罗店 宝欣苑二村 1室1厅,宝欣苑二村,2100,http://sh.58.com/pinpaigongyu/27261457063726x.shtml
【整租】川沙 临丰小区 3室1厅,临丰小区,5000,http://sh.58.com/pinpaigongyu/27005664676790x.shtml
【整租】金桥 中惠广场 1室1厅,中惠广场,2300,http://sh.58.com/pinpaigongyu/27259661326661x.shtml
【整租】七宝 魔方公寓 七宝体 1室1厅,【整租】七宝,3900,http://sh.58.com/pinpaigongyu/27253079935289x.shtml
【整租】上海大学 	星福家园 2室1厅,星福家园,3800,http://sh.58.com/pinpaigongyu/27051096937261x.shtml
【整租】南翔 永祥佳苑 3室1厅,永祥佳苑,4500,http://sh.58.com/pinpaigongyu/27149540539959x.shtml
【整租】外高桥 V领地青年创客社 1室1厅,V领地青年创客社,1950,http://sh.58.com/pinpaigongyu/27150810809792x.shtml
【整租】罗南 	美安苑 1室1厅,美安苑,2100,http://sh.58.com/pinpaigongyu/27184583736526x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2100,http://sh.58.com/pinpaigongyu/27259944817463x.shtml
【整租】川沙 华川家园 3室1厅,华川家园,4300,http://sh.58.com/pinpaigongyu/26939672566983x.shtml
【整租】南翔 宏立瑞园 2室1厅,宏立瑞园,3500,http://sh.58.com/pinpaigongyu/26453145663159x.shtml
【整租】川沙 华川家园 3室1厅,华川家园,4500,http://sh.58.com/pinpaigongyu/27028544792886x.shtml
【整租】人民广场 魔方公寓新村路店 1室1厅,【整租】人民广场,3800,http://sh.58.com/pinpaigongyu/27036883697463x.shtml
【整租】川沙 华邦佳苑 3室1厅,华邦佳苑,4300,http://sh.58.com/pinpaigongyu/26952256229304x.shtml
【整租】嘉定城区 	远香舫庭苑 3室1厅,远香舫庭苑,3800,http://sh.58.com/pinpaigongyu/26963025213126x.shtml
【整租】罗店 金丰苑南区 3室1厅,金丰苑南区,2600,http://sh.58.com/pinpaigongyu/26719671759538x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27204437757379x.shtml
【整租】人民广场 魔方公寓新村路店 1室1厅,【整租】人民广场,3800,http://sh.58.com/pinpaigongyu/27036883697463x.shtml
【整租】川沙 华邦佳苑 3室1厅,华邦佳苑,4300,http://sh.58.com/pinpaigongyu/26952256229304x.shtml
【整租】嘉定城区 	远香舫庭苑 3室1厅,远香舫庭苑,3800,http://sh.58.com/pinpaigongyu/26963025213126x.shtml
【整租】罗店 金丰苑南区 3室1厅,金丰苑南区,2600,http://sh.58.com/pinpaigongyu/26719671759538x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27204437757379x.shtml
【整租】漕宝路 【整租】闵行体育 1室1厅,【整租】闵行体育,3400,http://sh.58.com/pinpaigongyu/27037317696822x.shtml
【整租】月浦 新城昱翠湾 3室1厅,新城昱翠湾,3400,http://sh.58.com/pinpaigongyu/26974367435445x.shtml
【整租】南翔 翔瑞新苑 2室1厅,翔瑞新苑,3700,http://sh.58.com/pinpaigongyu/27258677411915x.shtml
【整租】上海交大 番禺路888号 1室0厅,番禺路888号,6180,http://sh.58.com/pinpaigongyu/27070541730994x.shtml
【整租】金桥 金领之都 1室1厅,金领之都,2355,http://sh.58.com/pinpaigongyu/27270328732598x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2100,http://sh.58.com/pinpaigongyu/27270965018320x.shtml
【整租】上海大学 聚丰景都 2室1厅,聚丰景都,3700,http://sh.58.com/pinpaigongyu/27017126685491x.shtml
【整租】金桥 乾昌大厦 1室1厅,乾昌大厦,2500,http://sh.58.com/pinpaigongyu/27249973897398x.shtml
【整租】金桥 金桥佳苑 1室1厅,金桥佳苑,3350,http://sh.58.com/pinpaigongyu/27264907798470x.shtml
【整租】惠南 民乐城惠益新苑绿 3室1厅,民乐城惠益新苑绿,2900,http://sh.58.com/pinpaigongyu/27026077154766x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2400,http://sh.58.com/pinpaigongyu/27224818319546x.shtml
【整租】金桥 金桥苑 1室1厅,金桥苑,2300,http://sh.58.com/pinpaigongyu/27206350365381x.shtml
【整租】洋泾 城家公寓 1室0厅,【整租】洋泾,2300,http://sh.58.com/pinpaigongyu/27238890291383x.shtml
【整租】四川北路 贝客精品公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27103995329965x.shtml
【整租】罗店 佳翔苑 3室1厅,佳翔苑,3300,http://sh.58.com/pinpaigongyu/27170355152692x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2400,http://sh.58.com/pinpaigongyu/27147726236615x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2300,http://sh.58.com/pinpaigongyu/27204087758533x.shtml
【整租】金桥 金桥和苑 1室1厅,金桥和苑,2300,http://sh.58.com/pinpaigongyu/27206373995325x.shtml
【整租】碧云 碧云东一栋 1室1厅,碧云东一栋,3100,http://sh.58.com/pinpaigongyu/27205339683652x.shtml
【整租】罗店 宝欣苑二村 3室1厅,宝欣苑二村,3300,http://sh.58.com/pinpaigongyu/27261465963455x.shtml
【整租】浦江 魔方公寓 1室1厅,【整租】浦江,2000,http://sh.58.com/pinpaigongyu/27005769749932x.shtml
【整租】罗南 美安苑 3室1厅,美安苑,3300,http://sh.58.com/pinpaigongyu/27169853826888x.shtml
【整租】金桥 罗山二村 1室1厅,罗山二村,2300,http://sh.58.com/pinpaigongyu/27258237411395x.shtml
【整租】浦江 魔方公寓昌林路 1室1厅,【整租】浦江,2250,http://sh.58.com/pinpaigongyu/27271575798837x.shtml
【整租】漕河泾 【魔方公寓】上海 1室0厅,【整租】漕河泾,6555,http://sh.58.com/pinpaigongyu/27227742257220x.shtml
【整租】金桥 禹州三期一号 1室1厅,禹州三期一号,2350,http://sh.58.com/pinpaigongyu/27207298102331x.shtml
【整租】罗店 宝欣苑一村 3室1厅,宝欣苑一村,3000,http://sh.58.com/pinpaigongyu/27004789364284x.shtml
【整租】漕河泾 【魔方公寓】免佣 1室1厅,【整租】漕河泾,3600,http://sh.58.com/pinpaigongyu/27061928133035x.shtml
【整租】外高桥 中冶尚城 1室1厅,中冶尚城,2055,http://sh.58.com/pinpaigongyu/27253779183174x.shtml
【整租】南翔 泰翔嘉苑 2室1厅,泰翔嘉苑,3500,http://sh.58.com/pinpaigongyu/27118154183599x.shtml
【整租】罗南 佳翔苑 4室1厅,佳翔苑,4400,http://sh.58.com/pinpaigongyu/27050611654713x.shtml
【整租】漕河泾 【魔方公寓】邻1 1室1厅,【整租】漕河泾,3900,http://sh.58.com/pinpaigongyu/27183244384313x.shtml
【整租】陆家嘴 世茂滨江花园 2室0厅,世茂滨江花园,25000,http://sh.58.com/pinpaigongyu/27215601101746x.shtml
【整租】四川北路 贝客精品公寓 1室1厅,【整租】四川北路,4000,http://sh.58.com/pinpaigongyu/27136532408891x.shtml
